genre,lexical_field
thriller, cliffhanger suspenseful close call close shave narrow escape shocker spine-chiller squeaker thriller white knuckle abstruseness brainteasers braintwisters charades chillers cliffhangers closed books conundrums cruces cryptograms difficulties enigmas grabbers inscrutabilities inscrutablenesses mindbogglers mystification occults oracles perplexities posers problems puzzlements questions rebuses riddles runes secrecy sixty-four-thousand-dollar questions sphinxes sticklers stumpers subtleties teasers thrillers tough nut to cracks twisters whies whodunits abstruseness brainteaser braintwister charade chiller cliffhanger closed book conundrum crux cryptogram difficulty enigma grabber inscrutability inscrutableness mindboggler mystification occult oracle perplexity poser problem puzzlement question rebus riddle rune secrecy sixty-four thousand dollar question sphinx stickler stumper subtlety teaser thriller tough nut to crack twister whodunit why abstruseness brainteaser braintwister charade chiller cliffhanger closed book conundrum crux cryptogram difficulty enigma grabber inscrutability inscrutableness mindboggler mystification occult oracle poser problem puzzle puzzlement puzzler question rebus riddle rune secrecy sixty-four thousand dollar question sphinx stickler stumper subtlety teaser thriller tough nut to crack twister whodunit why abstruseness brainteaser braintwister charade chiller cliffhanger closed book conundrum crux cryptogram difficulty enigma grabber inscrutability inscrutableness mindboggler mystification occult oracle perplexity poser problem puzzle puzzlement question rebus riddle rune secrecy sixty-four thousand dollar question sphinx stickler stumper subtlety teaser thriller tough nut to crack twister whodunit why anxiety apprehension chiller cliff-hanger cloak-and-dagger confusion dilemma doubt eagerness expectancy expectation grabber hesitancy hesitation impatience indecision indecisiveness insecurity irresolution page-turner perplexity potboiler tension thriller uncertainty wavering suspense puzzler perplexity mystery mysteries cliffhanger
horror, abhorrence detestation disgust enmity hate hatred horror loathing malice odium repugnance revulsion  abomination anathema aversion bother curse detestation evil horror nuisance plague shame torment  alarm anxiety apprehension cold feet consternation dismay distress dread fright horror nervousness panic scare strain stress tension terror trepidation unease uneasiness  atrocities abominations barbarities brutality crimes enormities evils horrors infamy inhumanities iniquities monstrosities offenses outrages ruthlessness savageries viciousness wrongs  atrocity abomination barbarity brutality crime enormity evil horror infamy inhumanity iniquity monstrosity offense outrage ruthlessness savagery viciousness wrong  aversion abhorrence abomination allergy animosity antagonism antipathy detestation disfavor disgust disinclination dislike disliking displeasure dissatisfaction distaste dread hate hatred having no use for horror hostility indisposition loathing odium opposition reluctance repugnance repulsion revulsion unwillingness 
comedy, comicalness drollery farcicality funniness humorousness jocoseness jocosity jocularity nonsense wit wittiness zaniness comicality comedy comicality drollery farcicality funniness humorousness jocoseness jocosity jocularity nonsense wit wittiness zaniness comicalness climax comedy crisis dramatics emotion excitement farce histrionics melodrama scene spectacle tension theatrics tragedy drama comedy comicality comicalness drollery farcicality funniness hilariousness humorousness jocoseness jocosity jocularity waggery waggishness wittiness drollness absurdity broad comedy buffoonery burlesque camp caricature comedy high camp horseplay interlude joke low camp mock mockery parody play pratfall comedy ridiculousness sham skit slapstick travesty farce clowning comedy comicality comicalness drollery drollness farce farcicalness funniness humorousness jest jesting jocoseness jocosity jocularity ludicrousness waggishness wit witticism wittiness zaniness farcicality
drama, composition arrangement article cantata chart concerto dissertation drama essay exercise exposition fiction getup literary work manuscript melody music novel number opus paper piece play poetry rhapsody romance score setup short story song stanza study symphony theme thesis tune verse work writing  compositions arrangements articles cantatas charts concertos dissertations dramas essays exercises expositions fictions getups literary works manuscripts melodies music novels numbers opera papers pieces plays poetry rhapsodies romances scores setups short stories songs stanzas studies symphonies themes theses tunes verses works writing  dramatics acting drama dramaturgy histrionics stage theater theatre  excitement action activity ado adventure agitation animation bother buzz commotion confusion discomposure disturbance dither drama elation emotion excitation feeling ferment fever flurry frenzy furor fuss heat hubbub hullabaloo hurry hysteria impulse instigation intoxication kicks melodrama motivation motive movement passion perturbation provocation rage stimulation stimulus stir thrill titillation to-do trepidation tumult turmoil urge warmth wildness  fiction anecdote best seller book cliff-hanger clothesline concoction crock drama fable fabrication falsehood fancy fantasy fib figment of imagination fish story hooey imagination improvisation invention legend lie misrepresentation myth narrative novel potboiler prevarication romance smoke storytelling tale tall story terminological inexactitude untruth whopper work of imagination yarn  hoopla action activity brouhaha bustle buzz commotion drama elation emotion excitation feeling fever fireworks flurry frenzy furor fuss heat hubbub hullabaloo hysteria passion racket rage ruckus rumpus stir thrill 
western, cowboy picture cowboy movie horse opera oater shoot-'em-up spaghetti western western horse opera cowboy picture oater shoot-'em-up spaghetti western western western movie western movie cowboy picture cowboy story horse opera oater shoot-'em-up spaghetti western western western story
family, Mafia cosa nostra family mafioso underworld  association affiliation alliance band bunch circle clan clique club coalition combination combo company confederacy confederation congress cooperative corporation crew crowd family federation fellowship fraternity gang guild hookup league mob order organization outfit partnership pool rat pack ring society sodality sorority syndicate tie up tie-in tribe troops troupe union zoo  associations acquaintances acquaintanceships affiliations agreements assistance camaraderies companionship comradeship conjunctions cooperations familiarities fellowships fraternization frequentings friendliness hookups intimacies memberships participations partnerships relations relationships  blood birth consanguinity descendants descent extraction family kindred kinship line lineage origin pedigree relations stock blood relation biological relationship blood blood brother blood relationship blood relative blood sister consanguinean family flesh flesh and blood genetic relationship kindred ties of blood uterine kin  bloodline birth blood descent extraction family genealogy heritage line of descent lineage origin parentage pedigree stock strain 
sport, amusement distraction diversion entertainment hobby interest joke lark play prank recreation sport athlete amateur animal challenger competitor contender contestant games player gorilla iron person jock jockey muscle person player professional shoulders sport sportsperson superjock athletes amateurs animals challengers competitors contenders contestants games players gorillas iron persons jockeys jocks muscle persons players professionals shoulders sports sportspersons superjocks brandish come on strong display disport exhibit expose flash gesture parade raise shake show show off sport swing threaten throw weight around trot out warn wield brandishing coming on strong displaying disporting exhibiting exposing flashing gesturing parading raising shaking showing showing off sporting swinging threatening throwing weight around trotting out warning wielding caper escapade gag gambol high jinks hop hot foot jest joke jump leap mischief monkeyshines practical joke prank put on revel rib rollick shenanigan sport stunt tomfoolery trick 
romance, affair affaire amour carrying-on extracurricular activity fling goings-on hanky-panky intimacy intrigue liaison love playing around relationship rendezvous romance thing together two-timing  amorousness affection amativeness enamoredness fancy fondness lovingness passion romance  composition arrangement article cantata chart concerto dissertation drama essay exercise exposition fiction getup literary work manuscript melody music novel number opus paper piece play poetry rhapsody romance score setup short story song stanza study symphony theme thesis tune verse work writing  compositions arrangements articles cantatas charts concertos dissertations dramas essays exercises expositions fictions getups literary works manuscripts melodies music novels numbers opera papers pieces plays poetry rhapsodies romances scores setups short stories songs stanzas studies symphonies themes theses tunes verses works writing  exaggerate amplify blow out of proportion boast boost brag build up caricature color cook up corrupt distort embroider emphasize enlarge exalt expand fabricate falsify fudge go to extremes heighten hike hyperbolize inflate intensify lay it on thick lie loud talk magnify make too much of misquote misreport misrepresent overdo overdraw overemphasize overestimate pad pretty up puff put on pyramid romance romanticize scam stretch up  exaggerating amplifying blowing out of proportion boasting boosting bragging building up caricaturing coloring cooking up corrupting distorting embroidering emphasizing enlarging exalting expanding fabricating falsifying fudging going to extremes heightening hiking hyperbolizing inflating intensifying loud talk lying lying it on thick magnifying making too much of misquoting misreporting misrepresenting overdoing overdrawing overemphasizing overestimating padding pretty up puffing putting on pyramiding romancing romanticizing scamming stretching upping  
war, armed aggression armed fighting armed hostilities battle combat engagement fight war warfare battle action assault attack barrage blitzkreig bloodshed bombing brush campaign carnage clash combat conflict contention crusade encounter engagement fighting fray havoc hostility onset onslaught press ravage scrimmage significant contact skirmish sortie strife struggle war warfare battle agitate argue clamor combat contend contest dispute feud oppugn skirmish strive tug war wrestle battled agitated argued clamored combated contended contested disputed feuded oppugned skirmished strove tugged warred wrestled battles actions assaults attacks barrages blitzkreigs bloodshed bombings brushes campaigns carnage clashes combats conflicts contentions crusades encounters engagements fightings fray havoc hostilities onsets onslaughts presses ravages scrimmages significant contacts skirmishes sorties strife struggles warfare wars battles agitates argues clamors combats contends contests disputes feuds oppugns skirmishes strives tugs wars wrestles 
game-show, quiz show giveaway show panel show quiz program 
biography, autobiography adventures bio biography confession diary experience journal letter letters life life story memoir personal history reminiscences self-portrayal history account annals autobiography biography diary epic journal memoirs narration narrative prehistory recapitulation recital record relation report saga story tale version life history CV bio biography curriculum vitae life story resume résumé literaturen abstract article belles-lettres biography books brochure classics comment composition critique discourse discussion disquisition dissertation drama essay exposition findings history humanities information leaflet letters lit literary works lore novel observation pamphlet paper poetry prose précis report research story summary theme thesis tract treatise treatment writings written work memoir account anecdote annal autobiography bio biography chronicle confessions diary discourse dissertation essay journal life life story memory monograph narrative note recollection register reminiscence thesis tractate transactions treatise vita profile analysis biography character sketch chart diagram review sketch study survey thumbnail sketch vignette vita 
adult, X-rated adult bawdy dirty erotic fleshy hard-core immoral indecent lascivious lewd obscene off-color offensive porn porno raunchy sensual sexual sexy smutty steamy  big adult elder full-grown grown-up mature tall  full-blown adult aged developed lush mature ripe  adult full-blown grown grown-up in one's prime marriageable mature nubile of age perfected prime ripened  grown adult developed grown up mature  lady adult babe broad dame doll female gal girl little woman mama mare matron missus mistress old lady old woman queen bee 
action, act accomplishment achievement action deed doing execution exploit feat move operation performance step thing undertaking activities acts avocations bags ballgames bits deeds endeavors enterprises entertainments games hobbies jobs labors occupations pastimes projects rackets scenes schemes stunts tasks trips undertakings ventures works zoos activity action activeness animation bustle enterprise exercise exertion hustle labor life liveliness motion movement agencies bureaus companies departments firms offices agency action activity auspices channel efficiency force influence instrument instrumentality intercession intervention means mechanism mediation medium operation organ vehicle work amusement action ball beguilement cheer delight diversion enjoyment entertainment field day fun fun and games gladdening gratification grins high time hilarity hoopla laughs laughter merriment merry-go-round mirth picnic play pleasing pleasure regalement whoopee
music, chorus bob burden chorale main section melody motif music recurrent verse response ritornelle song strain theme tune undersong  composition arrangement article cantata chart concerto dissertation drama essay exercise exposition fiction getup literary work manuscript melody music novel number opus paper piece play poetry rhapsody romance score setup short story song stanza study symphony theme thesis tune verse work writing  compositions arrangements articles cantatas charts concertos dissertations dramas essays exercises expositions fictions getups literary works manuscripts melodies music novels numbers opera papers pieces plays poetry rhapsodies romances scores setups short stories songs stanzas studies symphonies themes theses tunes verses works writing  din babel bedlam boisterousness brouhaha buzz clamor clangor clash clatter commotion confusion crash disquiet hoo-ha hubbub hullabaloo hurly-burly jangle music outcry pandemonium percussion racket row shout sound stridency tintamarre tintinnabulation tumult uproar  lullaby berceuse croon music song  medium art drama interpretation manifestation mark music painting revelation sculpture speech writing 
crime, abomination crime offense wrong abuse crime damage defilement harm hurt impairment injury malevolence maltreatment manhandling misdeed offense pollution violation wrongdoing atrocities abominations barbarities brutality crimes enormities evils horrors infamy inhumanities iniquities monstrosities offenses outrages ruthlessness savageries viciousness wrongs atrocity abomination barbarity brutality crime enormity evil horror infamy inhumanity iniquity monstrosity offense outrage ruthlessness savagery viciousness wrong burglary break in breaking and entering caper crime filching heist housebreaking larceny owl job pilferage prowl robbery safecracking second-story work sting theft thieving carnage annihilation blitz blood blood and guts blood bath bloodshed butchering butchery crime extermination gore havoc hecatomb holocaust homicide killing liquidation manslaughter mass murder murder offing rapine search and destroy shambles slaughter slaying taking out warfare wasting
animation, action activity agility alacrity alertness animation ballgame big idea bit business bustle commotion dash deal energy enterprise flurry force functioning game happening hoopla hopper in the works industry life liveliness motion movement occupation operation plan power process proposition racket reaction response rush scene spirit stir stunt turmoil vigor vim vitality vivacity  activities acts avocations bags ballgames bits deeds endeavors enterprises entertainments games hobbies jobs labors occupations pastimes projects rackets scenes schemes stunts tasks trips undertakings ventures works zoos  activity action activeness animation bustle enterprise exercise exertion hustle labor life liveliness motion movement  animated cartoon animation cartoon cell animation claymation comic comic strip drawing  being actuality animation journey life living presence reality subsistence vitality world  bounce animation bound dynamism elasticity energy give go life liveliness pep rebound recoil resilience springiness vigor vitality vivacity zip 
sci-fi, science fiction SF futurism sci-fi sci-fi movie space fiction space odyssey space opera
adventure, accident adventure circumstance contingency fate fluke fortuity fortune happening luck occasion occurrence turn  chance accident advantage adventure bad luck break cast casualty coincidence contingency destination destiny doom even chance fluke fortuity fortune future gamble good luck hap haphazard happening hazard heads or tails hit in the cards kismet lot lottery luck out lucky break misfortune occurrence odds outcome peradventure peril providence risk stroke of luck throw of the dice toss-up turn of the cards way the cookie crumbles wheel of fortune  dare adventure attempt be bold brave endanger endeavor gamble go ahead hazard make bold pluck up presume risk run the risk speculate stake take a chance take heart try try one's hand undertake venture  deed accomplishment act action adventure ballgame big idea bit byplay cause commission crusade do enterprise exploit fact feat game happenin' performance plan quest reality securing stunt thing tour de force truth winning  event accident act action advent adventure affair appearance business calamity case catastrophe celebration ceremony chance circumstance coincidence conjuncture crisis deed development emergency episode experience exploit fact function holiday incident juncture marvel matter milestone miracle misfortune mishap mistake occasion occurrence pass phase phenomenon predicament proceeding shift situation story thing tide transaction triumph turn wonder  excitement action activity ado adventure agitation animation bother buzz commotion confusion discomposure disturbance dither drama elation emotion excitation feeling ferment fever flurry frenzy furor fuss heat hubbub hullabaloo hurry hysteria impulse instigation intoxication kicks melodrama motivation motive movement passion perturbation provocation rage stimulation stimulus stir thrill titillation to-do trepidation tumult turmoil urge warmth wildness 
fantasy, castle in the air air castle castle in Spain castle in the sky daydream dreamscape fantasy flight of fancy fond illusion fool's paradise pipe dream unrealistic goal delusion apparition blunder casuistry chicanery daydream deception deceptiveness dream eidolon error fallacy false impression fancy fantasy figment fool's paradise ghost hallucination head trip ignis fatuus illusion lapse mirage misapprehension mistake optical illusion oversight phantasm phantom pipe dream self-deception shade speciousness spuriousness trickery trip vision dream bubble castle in the air chimera daydream delusion fancy fantasy hallucination head trip idea image imagination impression incubus mental picture nightmare pie in the sky pipe dream rainbow reverie specter speculation thought trance vagary wraith dreams bubbles castle in the airs chimeras daydreams delusions fancies fantasies hallucinations head trips ideas images imaginations impressions incubi mental pictures nightmares pie in the skies pipe dreams rainbows reveries specters speculations thoughts trances vagaries wraiths exaggeration aggrandizement amplification baloney boasting caricature coloring crock elaboration embroidery emphasis enlargement exaltation excess extravagance fabrication falsehood fancy fantasy figure of speech fish story flight of fancy hogwash hyperbole inflation jazz line magnification misjudgment misrepresentation overemphasis overestimation pretension pretentiousness rant romance stretch tall story untruth whopper yarn fable allegory apologue bestiary bunk crock fabrication fairy story fairy tale falsehood fantasy fib fiction figment fish story hogwash invention legend lie myth old chestnut old saw one for the birds parable romance tale tall story untruth white lie whopper yarn 
mystery, conundrum brain-teaser closed book enigma mystery mystification poser problem puzzlement riddle why  conundrums brain-teasers closed books enigmas mysteries mystification posers problems puzzlements riddles whies  huggermugger clandestineness clandestinity concealment confidence confidentiality covertness dark darkness furtiveness hiding huggermuggery hush isolation mystery privacy reticence retirement seclusion secretiveness secretness silence solitude st  paradox Catch-22 absurdity ambiguity anomaly catch enigma error inconsistency mistake mystery nonsense oddity opposite reverse  paradoxes absurdities ambiguities anomalies catch-22s catches enigmas errors inconsistencies mistakes mysteries nonsense oddities opposites reverses  problem brainteaser bugaboo cliff-hanger conundrum enigma example grabber illustration intricacy mind-boggler mystery poser puzzler query riddle sixty-four thousand dollar question stickler stumper teaser twister  
history, account ABCs annal blow-by-blow bulletin chronicle detail explanation history lowdown make narration narrative play by play recital report run down score story tab take tale the picture the whole picture version annals archives history journal publication records background accomplishments acquirement actions atmosphere attainment aura backdrop breeding capacity credentials cultivation culture deeds education environment framework grounding history practice preparation qualification rearing seasoning tradition training upbringing backgrounds accomplishments acquirements actions atmospheres attainments auras backdrops breedings capacities credentials cultivations cultures deeds educations environments frameworks grounding histories practices preparations qualifications rearing seasonings traditions trainings upbringings chronicle annals archives diary history journal narration prehistory recital record recountal register report story version explanation account annotation answer breakdown brief cause comment commentary confession definition demonstration description details display elucidation evidence example excuse explication exposition expression gloss history illustration information interpretation justification meaning mitigation motive narration note recital rendition report resolution sense showing significance specification statement story summary tale talking telling vindication writing
news, advice admonition advisement advocacy aid bum steer caution charge consultation counsel directions dissuasion encouragement exhortation forewarning guidance help information injunction input instruction judgment lesson news opinion persuasion prescription proposal proposition recommendation steer suggestion teaching telltale tidings tip tip-off two cents' worth view warning word word to the wise  announcement advertisement advice briefing broadcast broadcasting bulletin communication communiqué disclosure dissemination divulgence edict exposing exposition expression intimation message narration news notice notification prediction promulgation publication publishing recitation release report reporting revelation statement  announcements advertisements advices briefings broadcasting broadcasts bulletins communications communiqués disclosures dissemination divulgences edicts exposings expositions expressions intimations messages narrations news notices notifications predictions promulgation publications publishing recitations releases reporting reports revelations statements  article news news flash scoop story  bulletin account announcement break calendar communication communiqué dispatch flash handout hot wire item list news news flash notice program publication release report scoop skinny statement the dope what's going down what's happening  buzz comment cry grapevine hearsay news report rumble rumor scandal scuttlebutt talk whisper 
musical, artistic aesthetic creative cultivated cultured decorative dramatic elegant exquisite fine graceful grand harmonious ideal imaginative musical ornamental pictorial picturesque pleasing poetic refined rhythmical sensitive stimulating stylish sublime tasteful concert gig jam session musical musicale recital rockfest selections show dulcet agreeable musical pleasing to the ear pleasurable sweet sweet-sounding euphonic dulcet euphonical euphonious harmonious mellifluous melodic musical tuneful euphonious agreeable clear dulcet harmonious mellifluous melodious musical rhythmic smooth sweet-sounding tuneful well-pitched harmonic accordant concordant consonant dulcet euphonious harmonizing in chorus in concert in harmony in tune in unison mellifluous melodic melodious musical rhythmical sonorous sweet-sounding symphonic symphonious tuneful